b6,tumor0,nk0,T365,Tfinal,logTfinal,final_regime,regime_code
1.5e-6,7079.457843841381,3162.2776601683795,9.721460689608302e6,9.72146068961208e6,6.987731569042201,tumor_dominant,2
1.5e-6,10592.537251772897,3162.2776601683795,9.721460689608444e6,9.721460689612078e6,6.987731569042201,tumor_dominant,2
1.5e-6,15848.93192461114,3162.2776601683795,9.721460689608794e6,9.72146068961207e6,6.9877315690422,tumor_dominant,2
1.5e-6,23713.737056616552,3162.2776601683795,9.721460689615052e6,9.721460689612065e6,6.9877315690422,tumor_dominant,2
1.5e-6,35481.33892335753,3162.2776601683795,9.721460689609034e6,9.721460689612068e6,6.9877315690422,tumor_dominant,2
1.5e-6,53088.444423098794,3162.2776601683795,9.721460689614778e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,79432.82347242821,3162.2776601683795,9.721460689615466e6,9.721460689612053e6,6.987731569042199,tumor_dominant,2
1.5e-6,118850.22274370189,3162.2776601683795,9.721460689612012e6,9.721460689612048e6,6.987731569042199,tumor_dominant,2
1.5e-6,177827.94100389228,3162.2776601683795,9.7214606896109e6,9.721460689612163e6,6.987731569042205,tumor_dominant,2
1.5e-6,266072.50597988087,3162.2776601683795,9.721460689610967e6,9.721460689612165e6,6.987731569042205,tumor_dominant,2
1.5e-6,398107.1705534969,3162.2776601683795,9.72146068961303e6,9.721460689612111e6,6.987731569042202,tumor_dominant,2
1.5e-6,595662.1435290109,3162.2776601683795,9.721460689612247e6,9.721460689612135e6,6.987731569042204,tumor_dominant,2
1.5e-6,891250.9381337459,3162.2776601683795,9.721460689611455e6,9.72146068961205e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.333521432163324e6,3162.2776601683795,9.72146068961253e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.9952623149688789e6,3162.2776601683795,9.721460689613186e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,2.985382618917957e6,3162.2776601683795,9.721460689612247e6,9.721460689612135e6,6.987731569042204,tumor_dominant,2
1.5e-6,4.466835921509635e6,3162.2776601683795,9.72146068960992e6,9.721460689612059e6,6.9877315690422,tumor_dominant,2
1.5e-6,6.683439175686149e6,3162.2776601683795,9.721460689614944e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.0e7,3162.2776601683795,9.721460689614048e6,9.721460689612089e6,6.987731569042201,tumor_dominant,2
1.5e-6,1.0,3981.0717055349733,473.7842042352846,473.7786372411309,2.676491169555893,controlled,0
1.5e-6,1.4962356560944334,3981.0717055349733,473.78464777510317,473.77863167709086,2.6764911644662956,controlled,0
1.5e-6,2.2387211385683394,3981.0717055349733,473.78518282234523,473.7786409340878,2.676491172933953,controlled,0
1.5e-6,3.3496543915782766,3981.0717055349733,473.78584092982226,473.77863838931785,2.6764911706061745,controlled,0
1.5e-6,5.011872336272722,3981.0717055349733,473.78666643288716,473.7786405222736,2.6764911725572538,controlled,0
1.5e-6,7.498942093324558,3981.0717055349733,473.78773630663505,473.77864078815537,2.676491172800464,controlled,0
1.5e-6,11.220184543019636,3981.0717055349733,473.7891774882458,473.7786411737162,2.676491173153148,controlled,0
1.5e-6,16.788040181225607,3981.0717055349733,473.79121643581516,473.7786409254458,2.6764911729260477,controlled,0
1.5e-6,25.118864315095795,3981.0717055349733,473.7943235755878,473.77864409582804,2.676491175826093,controlled,0
1.5e-6,37.583740428844415,3981.0717055349733,473.7996142071377,473.7786456656861,2.67649117726209,controlled,0
1.5e-6,56.23413251903491,3981.0717055349733,473.8105607004341,473.77864571467984,2.676491177306906,controlled,0
1.5e-6,84.13951416451951,3981.0717055349733,473.8458382147591,473.7786624521676,2.6764911926171955,controlled,0
1.5e-6,125.89254117941675,3981.0717055349733,9.721460291373502e6,9.721460689612066e6,6.9877315690422,tumor_dominant,2
1.5e-6,188.36490894898,3981.0717055349733,9.721460689390484e6,9.721460689612081e6,6.987731569042201,tumor_dominant,2
1.5e-6,281.8382931264455,3981.0717055349733,9.721460689571891e6,9.721460689612152e6,6.987731569042204,tumor_dominant,2
1.5e-6,421.6965034285823,3981.0717055349733,9.721460689602094e6,9.721460689612059e6,6.9877315690422,tumor_dominant,2
1.5e-6,630.957344480193,3981.0717055349733,9.72146068960376e6,9.721460689612059e6,6.9877315690422,tumor_dominant,2
1.5e-6,944.0608762859235,3981.0717055349733,9.721460689610953e6,9.721460689612085e6,6.987731569042201,tumor_dominant,2
1.5e-6,1412.537544622754,3981.0717055349733,9.72146068961097e6,9.721460689612119e6,6.987731569042203,tumor_dominant,2
1.5e-6,2113.489039836648,3981.0717055349733,9.72146068960835e6,9.721460689612128e6,6.987731569042203,tumor_dominant,2
1.5e-6,3162.2776601683795,3981.0717055349733,9.72146068960953e6,9.721460689612148e6,6.987731569042204,tumor_dominant,2
1.5e-6,4731.512589614803,3981.0717055349733,9.721460689609654e6,9.721460689612055e6,6.9877315690422,tumor_dominant,2
1.5e-6,7079.457843841381,3981.0717055349733,9.721460689608714e6,9.721460689612068e6,6.9877315690422,tumor_dominant,2
1.5e-6,10592.537251772897,3981.0717055349733,9.721460689615268e6,9.721460689612053e6,6.987731569042199,tumor_dominant,2
1.5e-6,15848.93192461114,3981.0717055349733,9.721460689608429e6,9.721460689612089e6,6.987731569042201,tumor_dominant,2
1.5e-6,23713.737056616552,3981.0717055349733,9.721460689611798e6,9.72146068961215e6,6.987731569042204,tumor_dominant,2
1.5e-6,35481.33892335753,3981.0717055349733,9.721460689611271e6,9.721460689612173e6,6.987731569042205,tumor_dominant,2
1.5e-6,53088.444423098794,3981.0717055349733,9.721460689611683e6,9.721460689612048e6,6.987731569042199,tumor_dominant,2
1.5e-6,79432.82347242821,3981.0717055349733,9.72146068961214e6,9.721460689612139e6,6.987731569042204,tumor_dominant,2
1.5e-6,118850.22274370189,3981.0717055349733,9.721460689615449e6,9.721460689612051e6,6.987731569042199,tumor_dominant,2
1.5e-6,177827.94100389228,3981.0717055349733,9.721460689608967e6,9.72146068961207e6,6.9877315690422,tumor_dominant,2
1.5e-6,266072.50597988087,3981.0717055349733,9.721460689609433e6,9.721460689612063e6,6.9877315690422,tumor_dominant,2
1.5e-6,398107.1705534969,3981.0717055349733,9.72146068960871e6,9.721460689612078e6,6.987731569042201,tumor_dominant,2
1.5e-6,595662.1435290109,3981.0717055349733,9.721460689608652e6,9.721460689612083e6,6.987731569042201,tumor_dominant,2
1.5e-6,891250.9381337459,3981.0717055349733,9.721460689611938e6,9.721460689612146e6,6.987731569042204,tumor_dominant,2
1.5e-6,1.333521432163324e6,3981.0717055349733,9.721460689608939e6,9.721460689612107e6,6.987731569042202,tumor_dominant,2
1.5e-6,1.9952623149688789e6,3981.0717055349733,9.721460689611599e6,9.72146068961205e6,6.987731569042199,tumor_dominant,2
1.5e-6,2.985382618917957e6,3981.0717055349733,9.72146068961496e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,4.466835921509635e6,3981.0717055349733,9.721460689608853e6,9.721460689612076e6,6.987731569042201,tumor_dominant,2
1.5e-6,6.683439175686149e6,3981.0717055349733,9.721460689614648e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.0e7,3981.0717055349733,9.72146068961495e6,9.72146068961207e6,6.9877315690422,tumor_dominant,2
1.5e-6,1.0,5011.872336272725,473.78408516430227,473.7786400168999,2.6764911720949733,controlled,0
1.5e-6,1.4962356560944334,5011.872336272725,473.784512217574,473.77863961472514,2.6764911717270916,controlled,0
1.5e-6,2.2387211385683394,5011.872336272725,473.78502412360695,473.77863605813764,2.6764911684737727,controlled,0
1.5e-6,3.3496543915782766,5011.872336272725,473.78565078546546,473.7786409011445,2.6764911729038188,controlled,0
1.5e-6,5.011872336272722,5011.872336272725,473.7864363617396,473.778639111738,2.676491171266994,controlled,0
1.5e-6,7.498942093324558,5011.872336272725,473.7874483550784,473.7786395550273,2.676491171672484,controlled,0
1.5e-6,11.220184543019636,5011.872336272725,473.78879854522256,473.778642259541,2.6764911741463853,controlled,0
1.5e-6,16.788040181225607,5011.872336272725,473.7906947057034,473.77864234319804,2.676491174222909,controlled,0
1.5e-6,25.118864315095795,5011.872336272725,473.7935397243573,473.77864251059714,2.676491174376034,controlled,0
1.5e-6,37.583740428844415,5011.872336272725,473.7982777975942,473.77864619564343,2.676491177746858,controlled,0
1.5e-6,56.23413251903491,5011.872336272725,473.80767292393915,473.77864432485313,2.676491176035589,controlled,0
1.5e-6,84.13951416451951,5011.872336272725,473.8347581269443,473.7786468758604,2.6764911783690732,controlled,0
1.5e-6,125.89254117941675,5011.872336272725,474.39814610278125,473.77864483104935,2.6764911764986223,controlled,0
1.5e-6,188.36490894898,5011.872336272725,9.721460689280553e6,9.721460689612148e6,6.987731569042204,tumor_dominant,2
1.5e-6,281.8382931264455,5011.872336272725,9.721460689563004e6,9.721460689612139e6,6.987731569042204,tumor_dominant,2
1.5e-6,421.6965034285823,5011.872336272725,9.721460689598849e6,9.72146068961209e6,6.987731569042201,tumor_dominant,2
1.5e-6,630.957344480193,5011.872336272725,9.721460689608412e6,9.721460689612066e6,6.9877315690422,tumor_dominant,2
1.5e-6,944.0608762859235,5011.872336272725,9.721460689607251e6,9.721460689612161e6,6.987731569042205,tumor_dominant,2
1.5e-6,1412.537544622754,5011.872336272725,9.721460689606838e6,9.72146068961211e6,6.987731569042202,tumor_dominant,2
1.5e-6,2113.489039836648,5011.872336272725,9.721460689613929e6,9.721460689612065e6,6.9877315690422,tumor_dominant,2
1.5e-6,3162.2776601683795,5011.872336272725,9.72146068961416e6,9.721460689612068e6,6.9877315690422,tumor_dominant,2
1.5e-6,4731.512589614803,5011.872336272725,9.721460689609827e6,9.721460689612148e6,6.987731569042204,tumor_dominant,2
1.5e-6,7079.457843841381,5011.872336272725,9.721460689614771e6,9.721460689612065e6,6.9877315690422,tumor_dominant,2
1.5e-6,10592.537251772897,5011.872336272725,9.721460689615257e6,9.721460689612051e6,6.987731569042199,tumor_dominant,2
1.5e-6,15848.93192461114,5011.872336272725,9.721460689614927e6,9.721460689612065e6,6.9877315690422,tumor_dominant,2
1.5e-6,23713.737056616552,5011.872336272725,9.721460689613044e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,35481.33892335753,5011.872336272725,9.721460689608704e6,9.721460689612076e6,6.987731569042201,tumor_dominant,2
1.5e-6,53088.444423098794,5011.872336272725,9.721460689612933e6,9.721460689612113e6,6.987731569042202,tumor_dominant,2
1.5e-6,79432.82347242821,5011.872336272725,9.721460689609876e6,9.721460689612137e6,6.987731569042204,tumor_dominant,2
1.5e-6,118850.22274370189,5011.872336272725,9.72146068961546e6,9.721460689612053e6,6.987731569042199,tumor_dominant,2
1.5e-6,177827.94100389228,5011.872336272725,9.721460689609861e6,9.721460689612059e6,6.9877315690422,tumor_dominant,2
1.5e-6,266072.50597988087,5011.872336272725,9.721460689612888e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,398107.1705534969,5011.872336272725,9.721460689613607e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,595662.1435290109,5011.872336272725,9.721460689615436e6,9.721460689612055e6,6.9877315690422,tumor_dominant,2
1.5e-6,891250.9381337459,5011.872336272725,9.721460689608693e6,9.72146068961208e6,6.987731569042201,tumor_dominant,2
1.5e-6,1.333521432163324e6,5011.872336272725,9.72146068961492e6,9.721460689612066e6,6.9877315690422,tumor_dominant,2
1.5e-6,1.9952623149688789e6,5011.872336272725,9.721460689608764e6,9.721460689612098e6,6.987731569042202,tumor_dominant,2
1.5e-6,2.985382618917957e6,5011.872336272725,9.721460689612905e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,4.466835921509635e6,5011.872336272725,9.72146068960885e6,9.721460689612102e6,6.987731569042202,tumor_dominant,2
1.5e-6,6.683439175686149e6,5011.872336272725,9.721460689614205e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.0e7,5011.872336272725,9.721460689612469e6,9.721460689612048e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.0,6309.57344480193,473.7839403159485,473.77863311002915,2.676491165777048,controlled,0
1.5e-6,1.4962356560944334,6309.57344480193,473.7843459827774,473.77862981285625,2.6764911627610237,controlled,0
1.5e-6,2.2387211385683394,6309.57344480193,473.7848321975091,473.77864071746836,2.6764911727358047,controlled,0
1.5e-6,3.3496543915782766,6309.57344480193,473.785425124463,473.7786386102235,2.6764911708082435,controlled,0
1.5e-6,5.011872336272722,6309.57344480193,473.786161548609,473.77864080413417,2.6764911728150804,controlled,0
1.5e-6,7.498942093324558,6309.57344480193,473.7871049876429,473.77864163063293,2.676491173571104,controlled,0
1.5e-6,11.220184543019636,6309.57344480193,473.78835511233643,473.77864091589197,2.676491172917309,controlled,0
1.5e-6,16.788040181225607,6309.57344480193,473.79008880055864,473.77864263431235,2.6764911744892,controlled,0
1.5e-6,25.118864315095795,6309.57344480193,473.79264890913703,473.7786423257534,2.676491174206952,controlled,0
1.5e-6,37.583740428844415,6309.57344480193,473.79680272039343,473.7786463819977,2.676491177917322,controlled,0
1.5e-6,56.23413251903491,6309.57344480193,473.8046673914992,473.77864661658407,2.676491178131905,controlled,0
1.5e-6,84.13951416451951,6309.57344480193,473.824961166388,473.7786551357357,2.6764911859246325,controlled,0
1.5e-6,125.89254117941675,6309.57344480193,473.98084772849165,473.77867308519325,2.676491202343547,controlled,0
1.5e-6,188.36490894898,6309.57344480193,9.721460688968807e6,9.72146068961209e6,6.987731569042201,tumor_dominant,2
1.5e-6,281.8382931264455,6309.57344480193,9.721460689552719e6,9.721460689612081e6,6.987731569042201,tumor_dominant,2
1.5e-6,421.6965034285823,6309.57344480193,9.721460689594759e6,9.721460689612124e6,6.987731569042203,tumor_dominant,2
1.5e-6,630.957344480193,6309.57344480193,9.721460689604957e6,9.72146068961213e6,6.987731569042203,tumor_dominant,2
1.5e-6,944.0608762859235,6309.57344480193,9.72146068960893e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,1412.537544622754,6309.57344480193,9.72146068960653e6,9.721460689612076e6,6.987731569042201,tumor_dominant,2
1.5e-6,2113.489039836648,6309.57344480193,9.721460689613476e6,9.721460689612072e6,6.9877315690422,tumor_dominant,2
1.5e-6,3162.2776601683795,6309.57344480193,9.72146068960794e6,9.721460689612074e6,6.987731569042201,tumor_dominant,2
1.5e-6,4731.512589614803,6309.57344480193,9.721460689614234e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,7079.457843841381,6309.57344480193,9.721460689608566e6,9.72146068961211e6,6.987731569042202,tumor_dominant,2
1.5e-6,10592.537251772897,6309.57344480193,9.721460689609734e6,9.721460689612139e6,6.987731569042204,tumor_dominant,2
1.5e-6,15848.93192461114,6309.57344480193,9.721460689611757e6,9.721460689612048e6,6.987731569042199,tumor_dominant,2
1.5e-6,23713.737056616552,6309.57344480193,9.721460689610807e6,9.721460689612051e6,6.987731569042199,tumor_dominant,2
1.5e-6,35481.33892335753,6309.57344480193,9.7214606896086e6,9.721460689612094e6,6.987731569042202,tumor_dominant,2
1.5e-6,53088.444423098794,6309.57344480193,9.721460689609978e6,9.721460689612139e6,6.987731569042204,tumor_dominant,2
1.5e-6,79432.82347242821,6309.57344480193,9.721460689612255e6,9.721460689612135e6,6.987731569042204,tumor_dominant,2
1.5e-6,118850.22274370189,6309.57344480193,9.721460689611671e6,9.721460689612048e6,6.987731569042199,tumor_dominant,2
1.5e-6,177827.94100389228,6309.57344480193,9.721460689608626e6,9.721460689612081e6,6.987731569042201,tumor_dominant,2
1.5e-6,266072.50597988087,6309.57344480193,9.721460689610587e6,9.721460689612053e6,6.987731569042199,tumor_dominant,2
1.5e-6,398107.1705534969,6309.57344480193,9.72146068961235e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,595662.1435290109,6309.57344480193,9.721460689611888e6,9.721460689612148e6,6.987731569042204,tumor_dominant,2
1.5e-6,891250.9381337459,6309.57344480193,9.721460689614786e6,9.72146068961207e6,6.9877315690422,tumor_dominant,2
1.5e-6,1.333521432163324e6,6309.57344480193,9.721460689608645e6,9.721460689612087e6,6.987731569042201,tumor_dominant,2
1.5e-6,1.9952623149688789e6,6309.57344480193,9.721460689610539e6,9.721460689612154e6,6.987731569042205,tumor_dominant,2
1.5e-6,2.985382618917957e6,6309.57344480193,9.72146068960967e6,9.721460689612063e6,6.9877315690422,tumor_dominant,2
1.5e-6,4.466835921509635e6,6309.57344480193,9.721460689608723e6,9.721460689612092e6,6.987731569042201,tumor_dominant,2
1.5e-6,6.683439175686149e6,6309.57344480193,9.721460689610105e6,9.721460689612059e6,6.9877315690422,tumor_dominant,2
1.5e-6,1.0e7,6309.57344480193,9.72146068961422e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.0,7943.282347242814,473.7837672680747,473.7786397441456,2.6764911718454765,controlled,0
1.5e-6,1.4962356560944334,7943.282347242814,473.78414931925647,473.77864025608875,2.6764911723137668,controlled,0
1.5e-6,2.2387211385683394,7943.282347242814,473.7846047688548,473.778639524729,2.6764911716447695,controlled,0
1.5e-6,3.3496543915782766,7943.282347242814,473.7851554151917,473.7786376439148,2.6764911699243314,controlled,0
1.5e-6,5.011872336272722,7943.282347242814,473.7858390886578,473.77863997014043,2.676491172052201,controlled,0
1.5e-6,7.498942093324558,7943.282347242814,473.78670548394075,473.7786407774769,2.6764911727906964,controlled,0
1.5e-6,11.220184543019636,7943.282347242814,473.7878431134354,473.7786403067949,2.676491172360149,controlled,0
1.5e-6,16.788040181225607,7943.282347242814,473.7893996648711,473.7786430645388,2.6764911748827416,controlled,0
1.5e-6,25.118864315095795,7943.282347242814,473.79165513039703,473.77864263053164,2.676491174485742,controlled,0
1.5e-6,37.583740428844415,7943.282347242814,473.79521137561375,473.77864065351713,2.676491172677306,controlled,0
1.5e-6,56.23413251903491,7943.282347242814,473.80162132713883,473.77865021568573,2.676491181424113,controlled,0
1.5e-6,84.13951416451951,7943.282347242814,473.81646749231277,473.77865245296476,2.6764911834706204,controlled,0
1.5e-6,125.89254117941675,7943.282347242814,473.88527577097983,473.77865800085027,2.67649118854544,controlled,0
1.5e-6,188.36490894898,7943.282347242814,9.721460687486868e6,9.721460689612156e6,6.987731569042205,tumor_dominant,2
1.5e-6,281.8382931264455,7943.282347242814,9.721460689519675e6,9.721460689612161e6,6.987731569042205,tumor_dominant,2
